1160	0
1161	1
1162	0
1163	0
1164	0
1165	1
1166	1
1167	1
1168	2
1169	0
1170	0
1171	0
1172	0
1173	0
1174	0
1175	2
1176	0
1177	2
1178	0
1179	2
1180	2
1181	1
1182	0
1183	1
1184	1
1185	2
1186	0
1187	0
1188	2
1189	0
1190	0
1191	1
1192	1
1193	0
1194	0
1195	2
1196	0
1197	0
1198	2
1199	1
1200	0
1201	2
1202	1
1203	1
1204	0
1205	2
1206	1
1207	0
1208	1
1209	1
1210	1
1211	1
1212	2
1213	0
1214	0
1215	2
1216	0
1217	1
1218	1
1219	0
1220	1
1221	0
1222	2
1223	0
1224	2
1225	1
1226	0
1227	2
1228	2
1229	2
1230	2
1231	1
1232	0
1233	1
1234	2
1235	0
1236	1
1237	0
1238	2
1239	1
1240	0
1241	0
1242	0
1243	2
1244	0
1245	0
1246	0
1247	0
1248	2
1249	2
1250	1
1251	2
1252	1
1253	1
1254	2
1255	0
1256	2
1257	2
1258	0
1259	1
1260	2
1261	1
1262	1
1263	0
1264	1
1265	0
1266	0
1267	1
1268	2
1269	0
1270	1
1271	0
1272	2
1273	1
1274	0
1275	2
1276	1
1277	2
1278	1
1279	1
1280	2
1281	1
1282	0
1283	2
1284	0
1285	0
1286	0
1287	0
1288	1
1289	1
1290	1
1291	0
1292	1
1293	0
1294	0
1295	1
1296	2
1297	0
1298	0
1299	0
1300	1
1301	0
1302	1
1303	1
1304	0
1305	1
1306	2
1307	2
1308	0
1309	1
1310	2
1311	0
1312	2
1313	1
1314	1
1315	1
1316	0
1317	2
1318	0
1319	2
1320	0
1321	0
1322	1
1323	1
1324	2
1325	2
1326	0
1327	0
1328	1
1329	0
1330	0
1331	1
1332	1
1333	1
1334	1
1335	1
1336	0
1337	2
1338	2
1339	1
1340	0
1341	1
1342	1
1343	2
1344	2
1345	1
1346	1
1347	1
1348	2
1349	0
1350	2
1351	2
1352	0
1353	1
1354	2
1355	1
1356	0
1357	2
1358	1
1359	2
1360	1
1361	1
1362	1
1363	2
1364	1
1365	2
1366	1
1367	2
1368	0
1369	1
1370	0
1371	1
1372	2
1373	0
1374	2
1375	0
1376	2
1377	0
1378	2
1379	0
1380	0
1381	1
1382	0
1383	1
1384	2
1385	2
1386	0
1387	1
1388	2
1389	2
1390	1
1391	0
1392	2
1393	0
1394	0
1395	0
1396	1
1397	1
1398	2
1399	0
1400	0
1401	1
1402	0
1403	2
1404	0
1405	2
1406	2
1407	0
1408	2
1409	1
1410	1
1411	0
1412	2
1413	2
1414	2
1415	1
1416	0
1417	1
1418	0
1419	1
1420	2
1421	2
1422	0
1423	0
1424	0
1425	1
1426	2
1427	1
1428	2
1429	2
1430	1
1431	2
1432	1
1433	0
1434	1
1435	2
1436	0
1437	0
1438	0
1439	0
1440	1
1441	1
1442	2
1443	0
1444	0
1445	1
1446	1
1447	1
1448	2
1449	2
1450	1
1451	0
1452	0
1453	2
1454	1
1455	0
1456	2
1457	0
1458	0
1459	2
1460	1
1461	1
1462	0
1463	0
1464	0
1465	1
1466	0
1467	1
1468	2
1469	0
1470	0
1471	0
1472	0
1473	2
1474	0
1475	0
1476	0
1477	2
1478	0
1479	1
1480	1
1481	0
1482	0
1483	0
1484	1
1485	0
1486	2
1487	1
1488	1
1489	2
1490	0
1491	1
1492	0
1493	2
1494	2
1495	2
1496	0
1497	0
1498	2
1499	2
1500	2
1501	0
1502	1
1503	0
1504	2
1505	2
1506	1
1507	1
1508	0
1509	1
1510	0
1511	0
1512	1
1513	1
1514	1
1515	1
1516	0
1517	1
1518	0
1519	1
1520	2
1521	2
1522	1
1523	1
1524	0
1525	1
1526	0
1527	0
1528	2
1529	0
1530	1
1531	0
1532	2
1533	0
1534	2
1535	2
1536	2
1537	2
1538	2
1539	0
1540	1
1541	2
1542	1
1543	1
1544	2
1545	1
1546	0
1547	0
1548	0
1549	2
1550	0
1551	1
1552	2
1553	1
1554	1
1555	1
1556	1
1557	1
1558	1
1559	0
1560	2
1561	0
1562	2
1563	2
1564	0
1565	1
1566	1
1567	1
1568	0
1569	2
1570	2
1571	2
1572	1
1573	0
1574	0
1575	1
1576	1
1577	0
1578	1
1579	0
1580	0
1581	1
1582	1
1583	2
1584	1
1585	2
1586	2
1587	0
1588	2
1589	0
1590	0
1591	0
1592	2
1593	1
1594	2
1595	1
1596	1
1597	0
1598	1
1599	1
1600	1
1601	2
1602	2
1603	1
1604	2
1605	2
1606	0
1607	2
1608	1
1609	1
1610	0
1611	1
1612	0
1613	1
1614	2
1615	2
1616	1
1617	2
1618	2
1619	0
1620	1
1621	2
1622	1
1623	2
1624	0
1625	0
1626	1
1627	1
1628	1
1629	1
1630	0
1631	0
1632	0
1633	1
1634	1
1635	1
1636	2
1637	2
1638	1
1639	0
1640	0
1641	2
1642	1
1643	2
1644	2
1645	2
1646	2
1647	2
1648	2
1649	2
1650	0
1651	0
1652	1
1653	1
1654	1
1655	1
1656	1
1657	2
1658	1
1659	2
1660	0
1661	0
1662	1
1663	0
1664	1
1665	2
1666	0
1667	0
1668	1
1669	0
1670	1
1671	1
1672	1
1673	1
1674	0
1675	1
1676	2
1677	0
1678	1
1679	2
1680	1
1681	0
1682	1
1683	0
1684	0
1685	2
1686	0
1687	0
1688	0
1689	1
1690	1
1691	1
1692	0
1693	1
1694	1
1695	2
1696	0
1697	1
1698	0
1699	0
1700	2
1701	2
1702	0
1703	1
1704	2
1705	0
1706	0
1707	1
1708	2
1709	0
1710	2
1711	0
1712	0
1713	2
1714	0
1715	0
1716	2
1717	1
1718	0
1719	0
1720	2
1721	2
1722	1
1723	2
1724	2
1725	0
1726	2
1727	1
1728	2
1729	2
1730	0
1731	0
1732	1
1733	2
1734	2
1735	0
1736	0
1737	0
1738	2
1739	2
1740	2
1741	0
1742	1
1743	1
1744	0
1745	0
1746	0
1747	2
1748	0
1749	1
1750	1
1751	1
1752	0
1753	2
1754	1
1755	1
1756	2
1757	0
1758	2
1759	1
1760	1
1761	0
1762	0
1763	0
1764	1
1765	2
1766	1
1767	0
1768	2
1769	0
1770	2
1771	1
1772	2
1773	1
1774	0
1775	1
1776	2
1777	1
1778	1
1779	1
1780	1
1781	0
1782	1
1783	1
1784	1
1785	2
1786	1
1787	2
1788	0
1789	0
1790	2
1791	1
1792	0
1793	2
1794	0
1795	1
1796	1
1797	1
1798	0
1799	1
1800	2
1801	0
1802	1
1803	2
1804	2
1805	0
1806	0
1807	0
1808	2
1809	0
1810	0
1811	2
1812	2
1813	1
1814	0
1815	0
1816	0
1817	1
1818	1
1819	1
1820	2
1821	2
1822	0
1823	1
1824	2
1825	0
1826	1
1827	0
1828	1
1829	2
1830	2
1831	0
1832	1
1833	1
1834	0
1835	1
1836	1
1837	0
1838	0
1839	2
1840	1
1841	2
1842	2
1843	0
1844	2
1845	1
1846	2
1847	0
1848	0
1849	2
1850	2
1851	2
1852	0
1853	0
1854	1
1855	1
1856	0
1857	2
1858	0
1859	0
1860	0
1861	0
1862	0
1863	1
1864	0
1865	1
1866	0
1867	1
1868	1
1869	1
1870	0
1871	2
1872	1
1873	0
1874	2
1875	2
1876	1
1877	2
1878	2
1879	0
1880	2
1881	0
1882	0
1883	2
1884	0
1885	2
1886	0
1887	2
1888	2
1889	1
1890	2
1891	2
1892	1
1893	2
1894	0
1895	1
1896	0
1897	1
1898	1
1899	2
1900	1
1901	1
1902	0
1903	1
1904	2
1905	2
1906	0
1907	0
1908	0
1909	2
1910	1
1911	2
1912	0
1913	0
1914	2
1915	1
1916	1
1917	1
1918	1
1919	2
1920	0
1921	1
1922	1
1923	1
1924	2
1925	0
1926	0
1927	0
1928	2
1929	2
1930	2
1931	1
1932	1
1933	2
1934	1
1935	0
1936	1
1937	0
1938	1
1939	2
1940	0
1941	0
1942	2
1943	1
1944	0
1945	1
1946	0
1947	0
1948	1
1949	0
1950	0
1951	1
1952	2
1953	2
1954	1
1955	0
1956	1
1957	0
1958	2
1959	1
1960	2
1961	0
1962	1
1963	0
1964	0
1965	2
1966	1
1967	0
1968	2
1969	1
1970	1
1971	0
1972	0
1973	2
1974	2
1975	0
1976	1
1977	0
1978	2
1979	1
1980	1
1981	1
1982	0
1983	2
1984	1
1985	0
1986	0
1987	1
1988	2
1989	1
1990	2
1991	2
1992	2
1993	1
1994	0
1995	1
1996	1
1997	0
1998	0
1999	2
2000	1
2001	2
2002	1
2003	1
2004	0
2005	1
2006	0
2007	1
2008	0
2009	1
2010	0
2011	2
2012	1
2013	0
2014	1
2015	1
2016	2
2017	2
2018	1
2019	2
2020	2
2021	2
2022	1
2023	0
2024	1
2025	1
2026	2
2027	0
2028	2
2029	0
2030	0
2031	0
2032	0
2033	1
2034	1
2035	1
2036	0
2037	0
2038	2
2039	0
2040	2
2041	2
2042	0
2043	1
2044	2
2045	1
2046	0
2047	1
2048	2
2049	2
2050	2
2051	0
2052	0
2053	1
2054	2
2055	0
2056	0
2057	2
2058	1
2059	0
2060	0
2061	2
2062	0
2063	1
2064	2
2065	0
2066	0
2067	2
2068	1
2069	0
2070	2
2071	0
2072	0
2073	0
2074	1
2075	0
2076	0
2077	0
2078	0
2079	1
2080	0
2081	2
2082	0
2083	1
2084	1
2085	2
2086	2
2087	2
2088	1
2089	2
2090	0
2091	2
2092	0
2093	0
2094	2
2095	1
2096	0
2097	1
2098	1
2099	2
2100	0
2101	1
2102	0
2103	1
2104	1
2105	2
2106	0
2107	2
2108	2
2109	0
2110	0
2111	2
2112	0
2113	1
2114	1
2115	1
2116	2
2117	2
2118	2
2119	0
2120	1
2121	2
2122	0
2123	2
2124	0
2125	2
2126	1
2127	1
2128	1
2129	1
2130	0
2131	0
2132	1
2133	2
2134	1
2135	0
2136	2
2137	2
2138	2
2139	0
2140	2
2141	0
2142	2
2143	1
2144	1
2145	1
2146	1
2147	1
2148	2
2149	1
2150	1
2151	0
2152	2
2153	1
2154	0
2155	1
2156	1
2157	2
2158	0
2159	2
2160	2
2161	1
2162	1
2163	1
2164	2
2165	1
2166	1
2167	0
2168	1
2169	1
2170	2
2171	2
2172	0
2173	0
2174	1
2175	0
2176	2
2177	1
2178	0
2179	2
2180	2
2181	2
2182	2
2183	2
2184	0
2185	0
2186	1
2187	0
2188	0
2189	0
2190	2
2191	2
2192	1
2193	0
2194	0
2195	0
2196	2
2197	2
2198	1
2199	0
2200	0
2201	2
2202	1
2203	1
2204	2
2205	2
2206	0
2207	0
2208	0
2209	1
2210	1
2211	2
2212	2
2213	0
2214	1
2215	0
2216	2
2217	0
2218	2
2219	1
2220	0
2221	2
2222	2
2223	0
2224	2
2225	2
2226	1
2227	2
2228	2
2229	2
2230	2
2231	2
2232	1
2233	1
2234	0
2235	2
2236	1
2237	2
2238	1
2239	2
2240	0
2241	0
2242	2
2243	1
2244	2
2245	1
2246	1
2247	1
2248	0
2249	1
2250	2
2251	2
2252	2
2253	0
2254	0
2255	1
2256	2
2257	1
2258	0
2259	1
2260	2
2261	2
2262	2
2263	0
2264	2
2265	1
2266	2
2267	0
2268	1
2269	0
2270	1
2271	0
2272	1
2273	0
2274	0
2275	2
2276	0
2277	0
2278	0
2279	1
2280	2
2281	2
2282	2
2283	0
2284	1
2285	0
2286	2
2287	1
2288	1
2289	0
2290	1
2291	2
2292	2
2293	1
2294	0
2295	2
2296	2
2297	0
2298	2
2299	0
2300	1
2301	1
2302	2
2303	1
2304	0
2305	1
2306	2
2307	0
2308	2
2309	2
2310	1
2311	1
2312	1
2313	0
2314	2
2315	0
2316	1
2317	1
2318	2
2319	2
2320	2
2321	1
2322	2
2323	2
2324	0
2325	1
2326	0
2327	1
2328	0
2329	0
2330	0
2331	1
2332	0
2333	2
2334	2
2335	1
2336	1
2337	2
2338	1
2339	1
2340	0
2341	1
2342	1
2343	0
2344	2
2345	0
2346	2
2347	1
2348	2
2349	2
2350	1
2351	2
2352	0
2353	2
2354	0
2355	0
2356	1
2357	2
2358	0
2359	0
2360	0
2361	2
2362	1
2363	2
2364	0
2365	1
2366	0
2367	0
2368	2
2369	2
2370	0
2371	2
2372	0
2373	0
2374	1
2375	2
2376	0
2377	1
2378	1
2379	2
2380	2
2381	1
2382	0
2383	1
2384	0
2385	1
2386	2
2387	2
2388	1
2389	2
2390	0
2391	1
2392	2
2393	0
2394	1
2395	0
2396	0
2397	2
2398	2
2399	0
2400	0
2401	2
2402	1
2403	2
2404	1
2405	1
2406	1
2407	2
2408	0
2409	2
2410	1
2411	2
2412	2
2413	2
2414	1
2415	2
2416	0
2417	2
2418	0
2419	2
2420	2
2421	1
2422	1
2423	0
2424	2
2425	2
2426	0
2427	0
2428	1
2429	2
2430	0
2431	2
2432	2
2433	0
2434	2
2435	0
2436	1
2437	0
2438	1
2439	0
2440	1
2441	0
2442	0
2443	0
2444	0
2445	1
2446	1
2447	2
2448	2
2449	2
2450	0
2451	1
2452	2
2453	0
2454	0
2455	2
2456	0
2457	2
2458	0
2459	2
2460	1
2461	0
2462	0
2463	2
2464	0
2465	0
2466	1
2467	1
2468	1
2469	2
2470	2
2471	1
2472	1
2473	2
2474	1
2475	2
2476	2
2477	1
2478	0
2479	1
2480	0
2481	1
2482	1
2483	0
2484	1
2485	1
2486	1
2487	0
2488	2
2489	1
2490	1
2491	1
2492	2
2493	0
2494	0
2495	0
2496	1
2497	1
2498	2
2499	2
2500	1
2501	2
2502	2
2503	0
2504	0
2505	2
2506	1
2507	2
2508	2
2509	0
2510	2
2511	1
2512	2
2513	1
2514	1
2515	1
2516	0
2517	2
2518	0
2519	1
2520	1
2521	0
2522	1
2523	0
2524	1
2525	2
2526	1
2527	0
2528	0
2529	1
2530	1
2531	2
2532	1
2533	2
2534	1
2535	2
2536	1
2537	2
2538	1
2539	2
2540	0
2541	2
2542	0
2543	1
2544	1
2545	2
2546	1
2547	0
2548	0
2549	1
2550	2
2551	1
2552	1
2553	0
2554	1
2555	1
2556	2
2557	0
2558	1
2559	0
2560	2
2561	1
2562	2
2563	2
2564	2
2565	1
2566	1
2567	1
2568	2
2569	2
2570	1
2571	0
2572	2
2573	2
2574	0
2575	1
2576	0
2577	1
2578	2
2579	0
2580	1
2581	1
2582	2
2583	1
2584	1
2585	2
2586	0
2587	2
2588	2
2589	1
2590	1
2591	2
2592	0
2593	2
2594	1
2595	1
2596	1
2597	0
2598	1
2599	1
2600	0
2601	1
2602	1
2603	0
2604	2
2605	0
2606	2
2607	1
2608	2
2609	1
2610	0
2611	1
2612	2
2613	0
2614	0
2615	1
2616	0
2617	0
2618	0
2619	2
2620	1
2621	2
2622	1
2623	0
2624	2
2625	1
2626	1
2627	0
2628	2
2629	1
2630	0
2631	0
2632	2
2633	0
2634	2
2635	1
2636	2
2637	0
2638	1
2639	1
2640	1
2641	0
2642	1
2643	2
2644	1
2645	1
2646	2
2647	1
2648	2
2649	0
2650	0
2651	0
2652	0
2653	1
2654	2
2655	1
2656	2
2657	0
2658	2
2659	1
2660	2
2661	2
2662	2
2663	2
2664	0
2665	0
2666	0
2667	2
2668	2
2669	0
2670	2
2671	2
2672	0
2673	0
2674	0
2675	0
2676	0
2677	0
2678	1
2679	1
2680	0
2681	1
2682	1
2683	1
2684	0
2685	2
2686	2
2687	0
2688	2
2689	2
2690	0
2691	0
2692	0
2693	0
2694	0
2695	2
2696	1
2697	2
2698	2
2699	0
2700	2
2701	0
2702	1
2703	0
2704	2
2705	0
2706	0
2707	1
2708	2
2709	0
2710	1
2711	1
2712	1
2713	1
2714	0
2715	1
2716	1
2717	0
2718	0
2719	1
2720	1
2721	1
2722	1
2723	1
2724	2
2725	0
2726	2
2727	1
2728	1
2729	2
2730	2
2731	0
2732	2
2733	2
2734	0
2735	1
2736	1
2737	2
2738	2
2739	1
2740	2
2741	2
2742	2
2743	0
2744	2
2745	0
2746	0
2747	1
2748	0
2749	1
2750	0
2751	1
2752	0
2753	2
2754	1
2755	2
2756	0
2757	1
2758	1
2759	1
2760	0
2761	0
2762	0
2763	0
2764	2
2765	0
2766	0
2767	2
2768	2
2769	2
2770	2
2771	2
2772	2
2773	1
2774	1
2775	1
2776	0
2777	0
2778	2
2779	2
2780	1
2781	1
2782	1
2783	0
2784	2
2785	0
2786	0
2787	0
2788	1
2789	2
2790	2
2791	0
2792	1
2793	1
2794	0
2795	0
2796	1
2797	1
2798	0
2799	2
2800	0
2801	2
2802	0
2803	0
2804	1
2805	1
2806	1
2807	1
2808	1
2809	2
2810	1
2811	1
2812	2
2813	0
2814	2
2815	0
2816	1
2817	1
2818	2
2819	2
2820	2
2821	1
2822	0
2823	2
2824	0
2825	2
2826	1
2827	2
2828	1
2829	1
2830	2
2831	2
2832	1
2833	1
2834	0
2835	2
2836	1
2837	1
2838	2
2839	2
2840	0
2841	2
2842	2
2843	0
2844	0
2845	0
2846	1
2847	2
2848	1
2849	1
2850	1
2851	2
2852	2
2853	0
2854	1
2855	2
2856	2
2857	1
2858	1
2859	1
2860	1
2861	1
2862	2
2863	2
2864	2
2865	0
2866	2
2867	1
2868	0
2869	1
2870	2
2871	0
2872	2
2873	1
2874	2
2875	1
2876	2
2877	1
2878	0
2879	1
2880	1
2881	0
2882	1
2883	1
2884	1
2885	0
2886	1
2887	0
2888	0
2889	2
2890	2
2891	2
2892	0
2893	1
2894	1
2895	1
2896	0
2897	2
2898	1
2899	0
2900	0
2901	1
2902	1
2903	0
2904	0
2905	1
2906	1
2907	2
2908	0
2909	0
2910	2
2911	0
2912	2
2913	1
2914	1
2915	1
2916	2
2917	2
2918	2
2919	1
2920	2
2921	1
2922	2
2923	0
2924	2
2925	0
2926	0
2927	1
2928	0
2929	0
2930	2
2931	0
2932	2
2933	1
2934	2
2935	2
2936	2
2937	1
2938	2
2939	2
2940	0
2941	1
2942	0
2943	1
2944	1
2945	0
2946	2
2947	1
2948	2
2949	1
2950	0
2951	0
2952	2
2953	2
2954	2
2955	1
2956	0
2957	1
2958	2
2959	0
2960	1
2961	0
2962	0
2963	0
2964	2
2965	1
2966	1
2967	1
2968	1
2969	0
2970	0
2971	0
2972	2
2973	2
2974	0
2975	1
2976	1
2977	0
2978	1
2979	0
2980	0
2981	2
2982	1
2983	1
2984	2
2985	0
2986	2
2987	1
2988	0
2989	1
2990	0
2991	2
2992	0
2993	1
2994	2
2995	1
2996	1
2997	2
2998	1
2999	2
