4	35	0
5	35	1
6	35	0
7	35	1
0	36	1
1	36	1
2	36	0
3	36	0
4	36	1
5	36	0
6	36	1
7	36	1
0	37	0
1	37	1
2	37	0
3	37	1
4	37	0
5	37	1
6	37	1
7	37	0
0	38	0
1	38	0
2	38	1
3	38	1
4	38	0
5	38	1
6	38	0
7	38	1
0	39	0
1	39	0
2	39	0
3	39	1
4	39	1
5	39	0
6	39	0
7	39	0
0	40	1
1	40	1
2	40	1
3	40	1
4	40	1
5	40	0
6	40	0
7	40	0
0	41	0
1	41	0
2	41	0
3	41	1
4	41	1
5	41	1
6	41	1
7	41	0
0	42	0
1	42	1
2	42	0
3	42	0
4	42	0
5	42	0
6	42	1
7	42	0
0	43	1
1	43	1
2	43	1
3	43	0
4	43	1
5	43	0
6	43	0
7	43	0
0	44	0
1	44	0
2	44	1
3	44	1
4	44	1
5	44	0
6	44	1
7	44	1
0	45	0
1	45	0
2	45	1
3	45	0
4	45	1
5	45	0
6	45	0
7	45	0
0	46	1
1	46	0
2	46	1
3	46	1
4	46	0
5	46	0
6	46	1
7	46	0
0	47	1
1	47	1
2	47	1
3	47	1
4	47	1
5	47	1
6	47	1
7	47	1
0	48	1
1	48	0
2	48	1
3	48	0
4	48	1
5	48	0
6	48	1
7	48	1
0	49	0
1	49	1
2	49	0
3	49	1
4	49	1
5	49	0
6	49	1
7	49	0
0	50	1
1	50	1
2	50	1
3	50	0
4	50	1
5	50	1
6	50	0
7	50	1
0	51	1
1	51	0
2	51	0
3	51	0
4	51	0
5	51	1
6	51	0
7	51	0
0	52	0
1	52	1
2	52	0
3	52	1
4	52	0
5	52	0
6	52	0
7	52	1
0	53	1
1	53	0
2	53	0
3	53	0
4	53	1
5	53	1
6	53	1
7	53	0
0	54	1
1	54	0
2	54	0
3	54	0
4	54	1
5	54	1
6	54	0
7	54	0
0	55	1
1	55	0
2	55	0
3	55	1
4	55	1
5	55	0
6	55	1
7	55	0
0	56	1
1	56	0
2	56	1
3	56	0
4	56	0
5	56	1
6	56	1
7	56	0
0	57	0
1	57	0
2	57	0
3	57	1
4	57	1
5	57	1
6	57	0
7	57	1
0	58	1
1	58	0
2	58	0
3	58	1
4	58	1
5	58	0
6	58	0
7	58	0
0	59	0
1	59	1
2	59	1
3	59	0
4	59	0
5	59	0
6	59	1
7	59	1
0	60	1
1	60	0
2	60	1
3	60	1
4	60	0
5	60	0
6	60	1
7	60	0
0	61	1
1	61	0
2	61	1
3	61	0
4	61	0
5	61	1
6	61	1
7	61	1
0	62	1
1	62	0
2	62	0
3	62	0
4	62	1
5	62	0
6	62	1
7	62	0
0	63	1
1	63	1
2	63	0
3	63	0
4	63	1
5	63	0
6	63	1
7	63	1
0	64	0
1	64	0
2	64	1
3	64	1
4	64	0
5	64	1
6	64	1
7	64	0
0	65	0
1	65	1
2	65	1
3	65	1
4	65	0
5	65	0
6	65	0
7	65	1
0	66	0
1	66	1
2	66	1
3	66	0
4	66	0
5	66	1
6	66	0
7	66	1
0	67	1
1	67	1
2	67	1
3	67	0
4	67	1
5	67	1
6	67	1
7	67	0
0	68	0
1	68	0
2	68	0
3	68	1
4	68	0
5	68	1
6	68	1
7	68	0
0	69	0
1	69	1
2	69	0
3	69	0
4	69	1
5	69	1
6	69	1
7	69	1
0	70	0
1	70	0
2	70	0
3	70	1
4	70	0
5	70	1
6	70	1
7	70	1
0	71	1
1	71	0
2	71	0
3	71	0
4	71	0
5	71	0
6	71	1
7	71	1
0	72	0
1	72	1
2	72	1
3	72	0
4	72	0
5	72	0
6	72	0
7	72	0
0	73	0
1	73	1
2	73	0
3	73	1
4	73	0
5	73	0
6	73	0
7	73	0
0	74	0
1	74	1
2	74	0
3	74	1
4	74	0
5	74	0
6	74	0
7	74	0
0	75	1
1	75	1
2	75	0
3	75	1
4	75	0
5	75	1
6	75	0
7	75	1
0	76	1
1	76	1
2	76	1
3	76	0
4	76	0
5	76	1
6	76	0
7	76	1
0	77	0
1	77	1
2	77	0
3	77	1
4	77	1
5	77	0
6	77	0
7	77	1
0	78	0
1	78	1
2	78	1
3	78	0
4	78	0
5	78	1
6	78	1
7	78	0
0	79	1
1	79	0
2	79	0
3	79	0
4	79	0
5	79	1
6	79	0
7	79	0
0	80	1
1	80	0
2	80	1
3	80	1
4	80	1
5	80	0
6	80	1
7	80	0
0	81	1
1	81	1
2	81	1
3	81	1
4	81	1
5	81	1
6	81	1
7	81	1
0	82	1
1	82	0
2	82	0
3	82	1
4	82	1
5	82	1
6	82	1
7	82	1
0	83	0
1	83	1
2	83	0
3	83	0
4	83	0
5	83	1
6	83	1
7	83	0
0	84	0
1	84	0
2	84	0
3	84	1
4	84	1
5	84	1
6	84	0
7	84	0
0	85	1
1	85	0
2	85	1
3	85	0
4	85	0
5	85	0
6	85	1
7	85	0
0	86	0
1	86	1
2	86	0
3	86	0
4	86	1
5	86	0
6	86	0
7	86	0
0	87	0
1	87	1
2	87	0
3	87	1
4	87	1
5	87	0
6	87	1
7	87	1
0	88	0
1	88	0
2	88	0
3	88	0
4	88	0
5	88	0
6	88	1
7	88	1
0	89	1
1	89	0
2	89	0
3	89	1
4	89	0
5	89	0
6	89	1
7	89	0
0	90	1
1	90	0
2	90	0
3	90	0
4	90	0
5	90	0
6	90	1
7	90	0
0	91	1
1	91	1
2	91	0
3	91	1
4	91	1
5	91	0
6	91	1
7	91	1
0	92	0
1	92	1
2	92	1
3	92	0
4	92	1
5	92	0
6	92	1
7	92	0
0	93	1
1	93	0
2	93	1
3	93	1
4	93	1
5	93	1
6	93	1
7	93	0
0	94	0
1	94	1
2	94	0
3	94	1
4	94	1
5	94	0
6	94	1
7	94	1
0	95	1
1	95	1
2	95	1
3	95	0
4	95	1
5	95	1
6	95	0
7	95	1
0	96	0
1	96	0
2	96	1
3	96	0
4	96	0
5	96	1
6	96	1
7	96	0
0	97	0
1	97	1
2	97	1
3	97	0
4	97	0
5	97	1
6	97	1
7	97	0
0	98	1
1	98	0
2	98	0
3	98	0
4	98	0
5	98	0
6	98	0
7	98	1
0	99	0
1	99	1
2	99	0
3	99	1
4	99	1
5	99	1
6	99	1
7	99	0
0	100	1
1	100	0
2	100	1
3	100	1
4	100	0
5	100	1
6	100	1
7	100	1
0	101	1
1	101	1
2	101	0
3	101	1
4	101	0
5	101	1
6	101	1
7	101	1
0	102	1
1	102	1
2	102	1
3	102	0
4	102	0
5	102	1
6	102	0
7	102	0
0	103	1
1	103	0
2	103	0
3	103	1
4	103	0
5	103	1
6	103	0
7	103	1
0	104	0
1	104	1
2	104	0
3	104	1
4	104	1
5	104	0
6	104	0
7	104	1
0	105	0
1	105	0
2	105	1
3	105	1
4	105	1
5	105	0
6	105	1
7	105	1
0	106	0
1	106	0
2	106	0
3	106	1
4	106	1
5	106	1
6	106	1
7	106	0
0	107	0
1	107	0
2	107	1
3	107	0
4	107	1
5	107	0
6	107	0
7	107	0
0	108	1
1	108	1
2	108	1
3	108	1
4	108	1
5	108	0
6	108	1
7	108	0
0	109	1
1	109	0
2	109	0
3	109	0
4	109	0
5	109	0
6	109	0
7	109	0
0	110	1
1	110	1
2	110	0
3	110	1
4	110	1
5	110	1
6	110	1
7	110	0
0	111	1
1	111	0
2	111	1
3	111	1
4	111	0
5	111	1
6	111	0
7	111	0
0	112	1
1	112	1
2	112	1
3	112	0
4	112	1
5	112	1
6	112	1
7	112	0
0	113	0
1	113	0
2	113	1
3	113	0
4	113	0
5	113	0
6	113	0
7	113	0
0	114	0
1	114	1
2	114	0
3	114	0
4	114	1
5	114	1
6	114	1
7	114	0
0	115	0
1	115	0
2	115	1
3	115	1
4	115	0
5	115	1
6	115	0
7	115	1
0	116	0
1	116	0
2	116	1
3	116	0
4	116	0
5	116	0
6	116	0
7	116	0
0	117	0
1	117	1
2	117	1
3	117	0
4	117	0
5	117	0
6	117	0
7	117	0
0	118	0
1	118	0
2	118	0
3	118	0
4	118	0
5	118	1
6	118	1
7	118	0
0	119	0
1	119	0
2	119	1
3	119	1
4	119	1
5	119	1
6	119	0
7	119	1
0	120	0
1	120	0
2	120	0
3	120	1
4	120	1
5	120	1
6	120	1
7	120	1
0	121	0
1	121	1
2	121	1
3	121	1
4	121	0
5	121	1
6	121	0
7	121	1
0	122	0
1	122	0
2	122	0
3	122	1
4	122	1
5	122	1
6	122	1
7	122	1
0	123	0
1	123	1
2	123	1
3	123	1
4	123	0
5	123	1
6	123	0
7	123	0
0	124	0
1	124	1
2	124	0
3	124	0
4	124	0
5	124	1
6	124	0
7	124	1
0	125	1
1	125	1
2	125	1
3	125	0
4	125	0
5	125	0
6	125	0
7	125	0
0	126	1
1	126	1
2	126	1
3	126	1
4	126	1
5	126	0
6	126	1
7	126	0
0	127	0
1	127	0
2	127	0
3	127	0
4	127	0
5	127	0
6	127	0
7	127	0
0	128	0
1	128	1
2	128	0
3	128	0
4	128	0
5	128	0
6	128	1
7	128	0
0	129	0
1	129	1
2	129	1
3	129	0
4	129	0
5	129	1
6	129	1
7	129	0
0	130	1
1	130	1
2	130	0
3	130	0
4	130	0
5	130	1
6	130	0
7	130	0
0	131	1
1	131	0
2	131	0
3	131	1
4	131	0
5	131	0
6	131	1
7	131	0
0	132	1
1	132	1
2	132	0
3	132	1
4	132	1
5	132	0
6	132	0
7	132	1
0	133	0
1	133	1
2	133	1
3	133	1
4	133	0
5	133	0
6	133	1
7	133	1
0	134	0
1	134	0
2	134	0
3	134	1
4	134	1
5	134	0
6	134	0
7	134	0
0	135	1
1	135	1
2	135	1
3	135	1
4	135	0
5	135	0
6	135	0
7	135	1
0	136	1
1	136	1
2	136	1
3	136	0
4	136	1
5	136	1
6	136	0
7	136	1
0	137	0
1	137	1
2	137	1
3	137	0
4	137	1
5	137	1
6	137	1
7	137	1
0	138	1
1	138	0
2	138	0
3	138	1
4	138	0
5	138	1
6	138	1
7	138	0
0	139	0
1	139	0
2	139	0
3	139	1
4	139	1
5	139	0
6	139	1
7	139	1
0	140	1
1	140	1
2	140	1
3	140	0
4	140	1
5	140	1
6	140	1
7	140	1
0	141	1
1	141	0
2	141	1
3	141	0
4	141	0
5	141	0
6	141	0
7	141	0
0	142	0
1	142	1
2	142	0
3	142	1
4	142	0
5	142	0
6	142	1
7	142	0
0	143	1
1	143	0
2	143	1
3	143	0
4	143	0
5	143	0
6	143	0
7	143	1
0	144	0
1	144	1
2	144	0
3	144	1
4	144	0
5	144	1
6	144	0
7	144	1
0	145	1
1	145	1
2	145	1
3	145	0
4	145	0
5	145	1
6	145	0
7	145	1
0	146	1
1	146	1
2	146	0
3	146	1
4	146	1
5	146	1
6	146	0
7	146	1
0	147	1
1	147	1
2	147	1
3	147	0
4	147	0
5	147	1
6	147	1
7	147	1
0	148	0
1	148	0
2	148	1
3	148	1
4	148	1
5	148	0
6	148	0
7	148	0
0	149	1
1	149	0
2	149	1
3	149	0
4	149	1
5	149	0
6	149	0
7	149	0
0	150	0
1	150	0
2	150	0
3	150	0
4	150	0
5	150	0
6	150	0
7	150	0
0	151	1
1	151	0
2	151	1
3	151	0
4	151	0
5	151	1
6	151	0
7	151	0
0	152	1
1	152	0
2	152	1
3	152	1
4	152	1
5	152	0
6	152	0
7	152	0
0	153	0
1	153	0
2	153	0
3	153	1
4	153	0
5	153	1
6	153	0
7	153	1
0	154	1
1	154	1
2	154	0
3	154	1
4	154	0
5	154	0
6	154	1
7	154	1
0	155	1
1	155	1
2	155	0
3	155	0
4	155	1
5	155	1
6	155	0
7	155	1
0	156	0
1	156	1
2	156	1
3	156	0
4	156	0
5	156	0
6	156	1
7	156	1
0	157	1
1	157	1
2	157	1
3	157	0
4	157	0
5	157	1
6	157	1
7	157	0
0	158	1
1	158	0
2	158	0
3	158	0
4	158	0
5	158	1
6	158	0
7	158	1
0	159	0
1	159	1
2	159	1
3	159	1
4	159	1
5	159	0
6	159	1
7	159	0
0	160	1
1	160	1
2	160	1
3	160	1
4	160	0
5	160	0
6	160	0
7	160	1
0	161	1
1	161	1
2	161	1
3	161	1
4	161	1
5	161	1
6	161	0
7	161	1
0	162	0
1	162	0
2	162	1
3	162	1
4	162	0
5	162	0
6	162	0
7	162	1
0	163	1
1	163	0
2	163	1
3	163	1
4	163	0
5	163	1
6	163	1
7	163	1
0	164	1
1	164	0
2	164	0
3	164	0
4	164	0
5	164	0
6	164	1
7	164	1
0	165	0
1	165	0
2	165	1
3	165	0
4	165	0
5	165	0
6	165	0
7	165	1
0	166	0
1	166	0
2	166	1
3	166	0
4	166	0
5	166	0
6	166	1
7	166	0
0	167	0
1	167	0
2	167	1
3	167	1
4	167	0
5	167	0
6	167	0
7	167	0
0	168	0
1	168	0
2	168	0
3	168	1
4	168	0
5	168	1
6	168	0
7	168	0
0	169	1
1	169	1
2	169	0
3	169	0
4	169	0
5	169	0
6	169	1
7	169	1
0	170	0
1	170	0
2	170	0
3	170	1
4	170	0
5	170	0
6	170	0
7	170	0
0	171	0
1	171	1
2	171	1
3	171	1
4	171	1
5	171	1
6	171	1
7	171	0
0	172	0
1	172	1
2	172	0
3	172	0
4	172	0
5	172	1
6	172	0
7	172	1
0	173	1
1	173	1
2	173	0
3	173	1
4	173	0
5	173	0
6	173	1
7	173	1
0	174	1
1	174	1
2	174	0
3	174	1
4	174	0
5	174	0
6	174	1
7	174	1
0	175	1
1	175	1
2	175	1
3	175	1
4	175	1
5	175	1
6	175	1
7	175	1
0	176	0
1	176	1
2	176	1
3	176	1
4	176	0
5	176	0
6	176	1
7	176	0
0	177	1
1	177	1
2	177	0
3	177	1
4	177	1
5	177	0
6	177	1
7	177	1
0	178	0
1	178	0
2	178	0
3	178	1
4	178	0
5	178	1
6	178	1
7	178	1
0	179	0
1	179	0
2	179	0
3	179	0
4	179	0
5	179	0
6	179	1
7	179	0
0	180	0
1	180	0
2	180	0
3	180	1
4	180	0
5	180	1
6	180	0
7	180	1
0	181	0
1	181	1
2	181	1
3	181	0
4	181	1
5	181	1
6	181	0
7	181	0
0	182	1
1	182	1
2	182	0
3	182	0
4	182	0
5	182	0
6	182	0
7	182	1
0	183	1
1	183	0
2	183	1
3	183	1
4	183	0
5	183	0
6	183	1
7	183	0
0	184	0
1	184	0
2	184	0
3	184	0
4	184	0
5	184	0
6	184	0
7	184	1
0	185	1
1	185	0
2	185	0
3	185	0
4	185	0
5	185	1
6	185	0
7	185	0
0	186	1
1	186	0
2	186	1
3	186	1
4	186	1
5	186	1
6	186	1
7	186	1
0	187	1
1	187	0
2	187	1
3	187	1
4	187	0
5	187	0
6	187	0
7	187	1
0	188	0
1	188	0
2	188	1
3	188	0
4	188	0
5	188	1
6	188	0
7	188	0
0	189	1
1	189	1
2	189	1
3	189	1
4	189	0
5	189	1
6	189	0
7	189	0
0	190	1
1	190	1
2	190	1
3	190	0
4	190	0
5	190	1
6	190	0
7	190	1
0	191	1
1	191	1
2	191	0
3	191	1
4	191	0
5	191	1
6	191	0
7	191	1
0	192	0
1	192	0
2	192	1
3	192	0
4	192	0
5	192	0
6	192	0
7	192	0
0	193	0
1	193	1
2	193	1
3	193	1
4	193	1
5	193	1
6	193	0
7	193	0
0	194	1
1	194	0
2	194	0
3	194	0
4	194	1
5	194	1
6	194	0
7	194	1
0	195	1
1	195	0
2	195	0
3	195	0
4	195	1
5	195	0
6	195	0
7	195	1
0	196	1
1	196	1
2	196	0
3	196	0
4	196	0
5	196	0
6	196	1
7	196	0
0	197	1
1	197	1
2	197	0
3	197	0
4	197	0
5	197	1
6	197	1
7	197	1
0	198	0
1	198	0
2	198	0
3	198	0
4	198	0
5	198	1
6	198	1
7	198	1
0	199	1
1	199	1
2	199	0
3	199	0
4	199	0
5	199	1
6	199	1
7	199	0
0	200	0
1	200	0
2	200	1
3	200	1
4	200	1
5	200	1
6	200	0
7	200	0
0	201	0
1	201	0
2	201	1
3	201	1
4	201	1
5	201	0
6	201	1
7	201	1
0	202	0
1	202	1
2	202	1
3	202	0
4	202	1
5	202	1
6	202	1
7	202	1
0	203	1
1	203	1
2	203	1
3	203	0
4	203	1
5	203	0
6	203	1
7	203	0
0	204	1
1	204	1
2	204	0
3	204	1
4	204	0
5	204	0
6	204	1
7	204	1
0	205	0
1	205	1
2	205	0
3	205	0
4	205	1
5	205	1
6	205	0
7	205	1
0	206	1
1	206	1
2	206	0
3	206	1
4	206	1
5	206	1
6	206	0
7	206	1
0	207	1
1	207	1
2	207	1
3	207	0
4	207	0
5	207	0
6	207	0
7	207	0
0	208	0
1	208	0
2	208	1
3	208	0
4	208	1
5	208	0
6	208	0
7	208	1
0	209	0
1	209	0
2	209	0
3	209	0
4	209	0
5	209	1
6	209	1
7	209	0
0	210	0
1	210	1
2	210	0
3	210	0
4	210	1
5	210	0
6	210	1
7	210	1
0	211	0
1	211	1
2	211	0
3	211	0
4	211	0
5	211	0
6	211	0
7	211	0
0	212	0
1	212	0
2	212	0
3	212	1
4	212	1
5	212	1
6	212	0
7	212	1
0	213	0
1	213	0
2	213	1
3	213	0
4	213	1
5	213	1
6	213	1
7	213	0
0	214	0
1	214	0
2	214	0
3	214	1
4	214	0
5	214	0
6	214	0
7	214	1
0	215	0
1	215	1
2	215	1
3	215	1
4	215	0
5	215	1
6	215	0
7	215	0
0	216	1
1	216	1
2	216	0
3	216	1
4	216	0
5	216	0
6	216	0
7	216	1
0	217	1
1	217	0
2	217	0
3	217	0
4	217	1
5	217	1
6	217	0
7	217	0
0	218	1
1	218	0
2	218	1
3	218	1
4	218	0
5	218	1
6	218	0
7	218	0
0	219	1
1	219	0
2	219	1
3	219	0
4	219	1
5	219	0
6	219	1
7	219	1
0	220	0
1	220	1
2	220	1
3	220	0
4	220	1
5	220	1
6	220	1
7	220	0
0	221	0
1	221	1
2	221	0
3	221	0
4	221	1
5	221	0
6	221	1
7	221	0
0	222	1
1	222	0
2	222	1
3	222	1
4	222	0
5	222	1
6	222	0
7	222	1
0	223	1
1	223	1
2	223	1
3	223	1
4	223	1
5	223	0
6	223	1
7	223	0
0	224	0
1	224	0
2	224	0
3	224	0
4	224	0
5	224	1
6	224	1
7	224	0
0	225	0
1	225	1
2	225	1
3	225	0
4	225	0
5	225	1
6	225	0
7	225	0
0	226	1
1	226	1
2	226	0
3	226	0
4	226	1
5	226	1
6	226	0
7	226	1
0	227	0
1	227	1
2	227	1
3	227	1
4	227	1
5	227	0
6	227	1
7	227	1
0	228	0
1	228	0
2	228	1
3	228	0
4	228	1
5	228	1
6	228	0
7	228	0
0	229	1
1	229	0
2	229	0
3	229	0
4	229	1
5	229	0
6	229	0
7	229	1
0	230	1
1	230	1
2	230	0
3	230	0
4	230	1
5	230	0
6	230	0
7	230	0
0	231	1
1	231	0
2	231	1
3	231	1
4	231	1
5	231	0
6	231	1
7	231	0
0	232	1
1	232	0
2	232	1
3	232	1
4	232	1
5	232	1
6	232	1
7	232	1
0	233	0
1	233	0
2	233	1
3	233	0
4	233	1
5	233	1
6	233	1
7	233	1
0	234	1
1	234	0
2	234	1
3	234	0
4	234	1
5	234	0
6	234	1
7	234	1
0	235	1
1	235	1
2	235	1
3	235	1
4	235	0
5	235	1
6	235	0
7	235	1
0	236	1
1	236	0
2	236	1
3	236	0
4	236	0
5	236	0
6	236	1
7	236	1
0	237	1
1	237	1
2	237	0
3	237	1
4	237	1
5	237	0
6	237	1
7	237	1
0	238	0
1	238	0
2	238	0
3	238	0
4	238	1
5	238	0
6	238	0
7	238	1
0	239	1
1	239	0
2	239	0
3	239	0
4	239	0
5	239	1
6	239	0
7	239	1
0	240	0
1	240	0
2	240	0
3	240	0
4	240	0
5	240	0
6	240	0
7	240	1
0	241	0
1	241	0
2	241	0
3	241	0
4	241	1
5	241	1
6	241	0
7	241	0
0	242	0
1	242	0
2	242	0
3	242	0
4	242	0
5	242	0
6	242	0
7	242	1
0	243	0
1	243	0
2	243	1
3	243	0
4	243	1
5	243	1
6	243	0
7	243	1
0	244	0
1	244	1
2	244	0
3	244	0
4	244	1
5	244	1
6	244	0
7	244	0
0	245	0
1	245	0
2	245	0
3	245	0
4	245	0
5	245	0
6	245	1
7	245	0
0	246	1
1	246	0
2	246	1
3	246	1
4	246	1
5	246	1
6	246	1
7	246	1
0	247	0
1	247	1
2	247	0
3	247	1
4	247	0
5	247	1
6	247	0
7	247	1
0	248	1
1	248	1
2	248	0
3	248	1
4	248	1
5	248	1
6	248	1
7	248	1
0	249	0
1	249	0
2	249	1
3	249	1
4	249	0
5	249	0
6	249	0
7	249	0
0	250	1
1	250	1
2	250	0
3	250	1
4	250	0
5	250	0
6	250	1
7	250	0
0	251	0
1	251	1
2	251	0
3	251	1
4	251	0
5	251	0
6	251	0
7	251	0
0	252	1
1	252	1
2	252	1
3	252	0
4	252	1
5	252	0
6	252	0
7	252	1
0	253	1
1	253	1
2	253	0
3	253	0
4	253	0
5	253	1
6	253	0
7	253	1
0	254	1
1	254	0
2	254	1
3	254	0
4	254	0
5	254	0
6	254	0
7	254	0
0	255	0
1	255	1
2	255	0
3	255	1
4	255	0
5	255	0
6	255	1
7	255	0
0	256	0
1	256	0
2	256	1
3	256	1
4	256	0
5	256	0
6	256	0
7	256	1
0	257	0
1	257	0
2	257	0
3	257	0
4	257	1
5	257	0
6	257	1
7	257	1
0	258	1
1	258	0
2	258	1
3	258	0
4	258	1
5	258	0
6	258	0
7	258	1
0	259	0
1	259	0
2	259	1
3	259	0
4	259	0
5	259	0
6	259	0
7	259	0
0	260	1
1	260	0
2	260	0
3	260	0
4	260	0
5	260	1
6	260	1
7	260	0
0	261	1
1	261	0
2	261	1
3	261	0
4	261	0
5	261	1
6	261	1
7	261	1
0	262	1
1	262	0
2	262	1
3	262	1
4	262	1
5	262	1
6	262	0
7	262	1
0	263	1
1	263	0
2	263	0
3	263	1
4	263	1
5	263	1
6	263	1
7	263	0
0	264	0
1	264	1
2	264	1
3	264	1
4	264	1
5	264	0
6	264	1
7	264	0
0	265	0
1	265	0
2	265	0
3	265	0
4	265	0
5	265	0
6	265	0
7	265	0
0	266	0
1	266	0
2	266	0
3	266	0
4	266	0
5	266	1
6	266	0
7	266	0
0	267	1
1	267	0
2	267	0
3	267	1
4	267	1
5	267	0
6	267	0
7	267	1
0	268	0
1	268	0
2	268	0
3	268	1
4	268	0
5	268	1
6	268	0
7	268	1
0	269	0
1	269	1
2	269	0
3	269	1
4	269	1
5	269	1
6	269	1
7	269	1
