515	6
516	4
517	3
518	4
519	4
520	3
521	3
522	1
523	2
524	2
525	4
526	6
527	1
528	1
529	5
530	3
531	4
532	4
533	6
534	5
535	5
536	2
537	6
538	0
539	2
540	4
541	0
542	6
543	4
544	0
545	3
546	4
547	2
548	6
549	1
550	2
551	4
552	3
553	5
554	4
555	6
556	3
557	2
558	5
559	1
560	2
561	5
562	3
563	5
564	4
565	5
566	3
567	0
568	0
569	1
570	1
571	0
572	2
573	4
574	3
575	3
576	3
577	0
578	6
579	2
580	4
581	3
582	4
583	2
584	0
585	1
586	5
587	1
588	3
589	0
590	0
591	4
592	2
593	4
594	1
595	5
596	6
597	2
598	5
599	2
600	2
601	6
602	6
603	3
604	5
605	3
606	6
607	3
608	5
609	1
610	2
611	2
612	2
613	4
614	3
615	4
616	0
617	2
618	0
619	4
620	1
621	2
622	3
623	5
624	0
625	4
626	3
627	1
628	2
629	0
630	6
631	0
632	0
633	5
634	6
635	6
636	4
637	4
638	1
639	1
640	2
641	1
642	0
643	4
644	1
645	2
646	5
647	4
648	6
649	1
650	4
651	1
652	0
653	4
654	5
655	1
656	6
657	0
658	0
659	0
660	6
661	5
662	3
663	4
664	2
665	0
666	6
667	1
668	6
669	2
670	2
671	6
672	0
673	3
674	5
675	4
676	3
677	2
678	3
679	5
680	4
681	6
682	5
683	0
684	3
685	3
686	2
687	3
688	0
689	0
690	5
691	1
692	1
693	0
694	5
695	6
696	2
697	3
698	1
699	1
700	4
701	2
702	6
703	3
704	6
705	3
706	6
707	6
708	0
709	2
710	2
711	0
712	1
713	5
714	3
715	3
716	5
717	4
718	5
719	2
720	3
721	0
722	4
723	2
724	4
725	0
726	4
727	0
728	0
729	0
730	1
731	0
732	5
733	4
734	4
735	2
736	0
737	4
738	4
739	4
740	3
741	6
742	5
743	5
744	5
745	1
746	2
747	1
748	0
749	2
750	2
751	1
752	1
753	6
754	4
755	3
756	4
757	6
758	6
759	2
760	3
761	4
762	6
763	1
764	6
765	4
766	1
767	5
768	1
769	3
770	6
771	2
772	2
773	6
774	2
775	6
776	2
777	5
778	3
779	2
780	1
781	5
782	0
783	0
784	0
785	5
786	6
787	5
788	2
789	1
790	2
791	1
792	4
793	3
794	4
795	1
796	0
797	5
798	6
799	1
800	2
801	4
802	3
803	6
804	3
805	6
806	3
807	2
808	5
809	6
810	2
811	4
812	4
813	4
814	0
815	3
816	2
817	2
818	2
819	0
820	2
821	5
822	6
823	2
824	6
825	4
826	3
827	3
828	1
829	4
830	3
831	3
832	1
833	5
834	5
835	2
836	3
837	5
838	2
839	5
840	3
841	4
842	6
843	1
844	3
845	4
846	3
847	6
848	0
849	2
850	3
851	4
852	5
853	3
854	3
855	6
856	1
857	4
858	2
859	6
860	5
861	1
862	6
863	0
864	1
865	0
866	5
867	3
868	1
869	4
870	1
871	4
872	6
873	5
874	6
875	3
876	4
877	2
878	6
879	0
880	6
881	1
882	1
883	6
884	1
885	2
886	3
887	0
888	4
889	4
890	2
891	2
892	5
893	1
894	5
895	2
896	5
897	6
898	2
899	0
900	4
901	2
902	3
903	2
904	4
905	6
906	1
907	6
908	5
909	1
910	5
911	1
912	6
913	3
914	6
915	5
916	2
917	5
918	1
919	3
920	3
921	1
922	0
923	2
924	2
925	5
926	0
927	6
928	6
929	2
930	0
931	4
932	6
933	4
934	3
935	1
936	0
937	1
938	0
939	3
940	5
941	0
942	5
943	1
944	6
945	4
946	1
947	0
948	6
949	3
950	1
951	2
952	2
953	4
954	2
955	5
956	6
957	6
958	4
959	6
960	3
961	1
962	4
963	0
964	6
965	1
966	2
967	0
968	1
969	2
970	5
971	2
972	5
973	5
974	6
975	2
976	2
977	6
978	2
979	5
980	0
981	0
982	3
983	4
984	6
985	5
986	0
987	1
988	2
989	2
990	1
991	0
992	4
993	5
994	6
995	1
996	5
997	1
998	6
999	1
1000	5
1001	3
1002	6
1003	3
1004	5
1005	5
1006	3
1007	5
1008	6
1009	0
1010	1
1011	2
1012	3
1013	0
1014	1
1015	2
1016	0
1017	0
1018	5
1019	3
1020	5
1021	6
1022	1
1023	4
1024	6
1025	4
1026	0
1027	5
1028	3
1029	6
1030	1
1031	6
1032	0
1033	4
1034	4
1035	4
1036	4
1037	2
1038	1
1039	2
1040	6
1041	6
1042	0
1043	2
1044	1
1045	1
1046	2
1047	3
1048	1
1049	5
1050	6
1051	3
1052	6
1053	3
1054	4
1055	4
1056	1
1057	6
1058	3
1059	1
1060	2
1061	5
1062	6
1063	2
1064	3
1065	4
1066	3
1067	6
1068	3
1069	6
1070	2
1071	6
1072	0
1073	0
1074	4
1075	1
1076	1
1077	1
1078	5
1079	4
1080	0
1081	0
1082	1
1083	1
1084	4
1085	5
1086	4
1087	4
1088	2
1089	4
1090	5
1091	5
1092	4
1093	3
1094	4
1095	0
1096	5
1097	6
1098	1
1099	2
1100	0
1101	5
1102	2
1103	4
1104	6
1105	5
1106	2
1107	6
1108	5
1109	6
1110	2
1111	3
1112	1
1113	6
1114	1
1115	1
1116	3
1117	2
1118	5
1119	6
1120	0
1121	0
1122	1
1123	5
1124	4
1125	3
1126	5
1127	1
1128	5
1129	2
1130	3
1131	1
1132	4
1133	2
1134	5
1135	5
1136	1
1137	2
1138	2
1139	4
1140	6
1141	4
1142	5
1143	6
1144	6
1145	2
1146	2
1147	3
1148	4
1149	1
1150	3
1151	2
1152	0
1153	3
1154	6
1155	6
1156	3
1157	6
1158	2
1159	4
1160	3
1161	2
1162	1
1163	1
1164	3
1165	3
1166	3
1167	4
1168	1
1169	1
1170	2
1171	4
1172	6
1173	1
1174	6
1175	0
1176	0
1177	2
1178	6
1179	1
1180	4
1181	2
1182	0
1183	1
1184	1
1185	4
1186	1
1187	5
1188	2
1189	0
1190	6
1191	5
1192	2
1193	2
1194	2
1195	0
1196	0
1197	5
1198	4
1199	0
1200	0
1201	6
1202	0
1203	1
1204	4
1205	2
1206	6
1207	2
1208	2
1209	2
1210	2
1211	3
1212	1
1213	3
1214	0
1215	0
1216	3
1217	0
1218	0
1219	0
1220	6
1221	2
1222	3
1223	2
1224	6
1225	2
1226	6
1227	4
1228	0
1229	1
1230	5
1231	0
1232	3
1233	5
1234	5
1235	4
1236	0
1237	2
1238	6
1239	6
1240	0
1241	1
1242	6
1243	3
1244	3
1245	1
1246	1
1247	0
1248	6
1249	6
1250	6
1251	4
1252	5
1253	4
1254	1
1255	4
1256	4
1257	4
1258	4
1259	3
1260	6
1261	6
1262	5
1263	6
1264	5
1265	2
1266	5
1267	0
1268	4
1269	3
1270	6
1271	2
1272	0
1273	3
1274	4
1275	0
1276	3
1277	3
1278	6
1279	5
1280	0
1281	5
1282	0
1283	5
1284	0
1285	1
1286	2
1287	3
1288	3
1289	3
1290	2
1291	5
1292	1
1293	4
1294	4
1295	5
1296	5
1297	0
1298	0
1299	0
1300	3
1301	1
1302	0
1303	6
1304	6
1305	2
1306	5
1307	0
1308	1
1309	2
1310	1
1311	2
1312	6
1313	2
1314	1
1315	3
1316	2
1317	0
1318	5
1319	3
1320	1
1321	0
1322	0
1323	4
1324	2
1325	5
1326	0
1327	4
1328	4
1329	5
1330	0
1331	6
1332	2
1333	1
1334	0
1335	2
1336	3
1337	0
1338	3
1339	4
1340	3
1341	5
1342	3
1343	5
1344	5
1345	1
1346	1
1347	2
1348	2
1349	3
1350	2
1351	2
1352	5
1353	6
1354	5
1355	1
1356	0
1357	1
1358	3
1359	0
1360	2
1361	2
1362	5
1363	3
1364	2
1365	6
1366	4
1367	5
1368	4
1369	4
1370	6
1371	2
1372	6
1373	1
1374	1
1375	4
1376	1
1377	3
1378	5
1379	0
1380	1
1381	3
1382	5
1383	2
1384	5
1385	4
1386	5
1387	6
1388	0
1389	6
1390	2
1391	0
1392	5
1393	6
1394	1
1395	6
1396	2
1397	0
1398	4
1399	6
1400	1
1401	5
1402	6
1403	0
1404	4
1405	3
1406	2
1407	2
1408	5
1409	0
1410	6
1411	3
1412	6
1413	6
1414	6
1415	0
1416	0
1417	3
1418	0
1419	6
1420	0
1421	5
1422	2
1423	1
1424	5
1425	0
1426	5
1427	6
1428	4
1429	1
1430	0
1431	3
1432	0
1433	4
1434	6
1435	6
1436	5
1437	1
1438	3
1439	5
1440	3
1441	6
1442	6
1443	3
1444	6
1445	1
1446	3
1447	2
1448	1
1449	0
1450	2
1451	2
1452	0
1453	1
1454	5
1455	4
1456	6
1457	0
1458	3
1459	6
1460	2
1461	5
1462	6
1463	0
1464	3
1465	5
1466	6
1467	1
1468	0
1469	3
1470	1
1471	5
1472	3
1473	2
1474	2
1475	0
1476	5
1477	5
1478	5
1479	1
1480	1
1481	0
1482	6
1483	1
1484	4
1485	3
1486	1
1487	5
1488	4
1489	0
1490	1
1491	4
1492	4
1493	6
1494	5
1495	6
1496	5
1497	2
1498	1
1499	0
1500	3
1501	0
1502	1
1503	4
1504	2
1505	2
1506	1
1507	4
1508	1
1509	0
1510	6
1511	1
1512	6
1513	3
1514	6
1515	1
1516	4
1517	4
1518	2
1519	5
1520	4
1521	3
1522	5
1523	0
1524	0
1525	2
1526	1
1527	0
1528	3
1529	6
1530	4
1531	3
1532	3
1533	6
1534	2
1535	3
1536	6
1537	4
1538	1
1539	6
1540	2
1541	0
1542	2
1543	3
1544	0
1545	4
1546	2
1547	1
1548	2
1549	5
1550	0
1551	2
1552	1
1553	3
1554	0
1555	1
1556	5
1557	0
1558	4
1559	1
1560	2
1561	6
1562	5
1563	3
1564	6
1565	3
1566	0
1567	1
1568	0
1569	1
1570	3
1571	1
1572	5
1573	4
1574	5
1575	4
1576	3
1577	3
1578	6
1579	5
1580	6
1581	0
1582	6
1583	4
1584	1
1585	4
1586	4
1587	1
1588	0
1589	2
1590	1
1591	3
1592	4
1593	1
1594	2
1595	4
1596	5
1597	3
1598	5
1599	2
1600	5
1601	5
1602	4
1603	4
1604	0
1605	5
1606	4
1607	3
1608	3
1609	1
1610	3
1611	5
1612	5
1613	3
1614	4
1615	1
1616	1
1617	5
1618	0
1619	4
1620	0
1621	4
1622	0
1623	2
1624	6
1625	2
1626	5
1627	3
1628	4
1629	1
1630	0
1631	0
1632	1
1633	2
1634	4
1635	2
1636	5
1637	1
1638	2
1639	3
1640	0
1641	0
1642	0
1643	0
1644	0
1645	5
1646	6
1647	1
1648	0
1649	4
1650	0
1651	5
1652	6
1653	3
1654	4
1655	0
1656	1
1657	2
1658	5
1659	0
1660	2
1661	2
1662	1
1663	4
1664	2
1665	0
1666	5
1667	5
1668	3
1669	4
1670	2
1671	3
1672	6
1673	6
1674	5
1675	3
1676	2
1677	3
1678	6
1679	4
1680	4
1681	4
1682	4
1683	2
1684	4
1685	3
1686	3
1687	6
1688	2
1689	2
1690	6
1691	6
1692	4
1693	2
1694	3
1695	3
1696	5
1697	2
1698	1
1699	4
1700	4
1701	2
1702	2
1703	3
1704	3
1705	6
1706	2
1707	5
1708	6
1709	2
1710	2
1711	3
1712	6
1713	6
1714	5
1715	6
1716	3
1717	5
1718	6
1719	6
1720	5
1721	1
1722	6
1723	0
1724	0
1725	4
1726	2
1727	6
1728	0
1729	1
1730	4
1731	0
1732	5
1733	0
1734	1
1735	4
1736	0
1737	0
1738	0
1739	3
1740	1
1741	0
1742	0
1743	4
1744	4
1745	0
1746	0
1747	6
1748	1
1749	5
1750	2
1751	6
1752	0
1753	2
1754	1
1755	3
1756	4
1757	1
1758	5
1759	2
1760	6
1761	2
1762	3
1763	5
1764	3
1765	4
1766	3
1767	3
1768	1
1769	2
1770	6
1771	1
1772	0
1773	0
1774	2
1775	1
1776	1
1777	5
1778	1
1779	0
1780	4
1781	5
1782	1
1783	5
1784	5
1785	5
1786	5
1787	1
1788	6
1789	0
1790	4
1791	6
1792	6
1793	5
1794	5
1795	4
1796	3
1797	2
1798	1
1799	5
1800	2
1801	0
1802	1
1803	5
1804	3
1805	2
1806	4
1807	4
1808	2
1809	5
1810	3
1811	0
1812	6
1813	3
1814	6
1815	5
1816	4
1817	4
1818	1
1819	5
1820	0
1821	4
1822	5
1823	6
1824	2
1825	4
1826	5
1827	5
1828	5
1829	6
1830	4
1831	3
1832	0
1833	5
1834	2
1835	5
1836	0
1837	6
1838	1
1839	2
1840	0
1841	2
1842	3
1843	0
1844	2
1845	4
1846	0
1847	1
1848	3
1849	6
1850	2
1851	3
1852	2
1853	2
1854	1
1855	6
1856	2
1857	3
1858	4
1859	0
1860	3
1861	3
1862	0
1863	0
1864	1
1865	3
1866	1
1867	6
1868	4
1869	1
1870	0
1871	2
1872	5
1873	2
1874	5
1875	0
1876	2
1877	3
1878	2
1879	3
1880	6
1881	6
1882	5
1883	0
1884	4
1885	3
1886	3
1887	6
1888	6
1889	1
1890	0
1891	0
1892	2
1893	4
1894	0
1895	4
1896	4
1897	4
1898	1
1899	1
1900	1
1901	5
1902	5
1903	3
1904	4
1905	5
1906	5
1907	0
1908	6
1909	5
1910	5
1911	1
1912	5
1913	2
1914	6
1915	1
1916	6
1917	5
1918	2
1919	2
1920	6
1921	3
1922	6
1923	5
1924	1
1925	2
1926	3
1927	3
1928	5
1929	2
1930	1
1931	4
1932	4
1933	4
1934	6
1935	5
1936	3
1937	3
1938	2
1939	2
1940	0
1941	3
1942	6
1943	1
1944	6
1945	0
1946	4
1947	1
1948	4
1949	3
1950	4
1951	6
1952	6
1953	3
1954	3
1955	6
1956	1
1957	4
1958	4
1959	3
1960	6
1961	6
1962	3
1963	1
1964	1
1965	4
1966	4
1967	2
1968	6
1969	6
1970	6
1971	5
1972	0
1973	2
1974	3
1975	5
1976	0
1977	0
1978	1
1979	4
1980	6
1981	4
1982	3
1983	5
1984	1
1985	0
1986	2
1987	1
1988	6
1989	0
1990	6
1991	6
1992	6
1993	1
1994	3
1995	0
1996	2
1997	3
1998	1
1999	0
2000	2
2001	3
2002	6
2003	1
2004	5
2005	0
2006	6
2007	5
2008	6
2009	0
2010	1
2011	6
2012	0
2013	3
2014	3
2015	2
2016	0
2017	2
2018	6
2019	3
2020	5
2021	3
2022	1
2023	0
2024	2
2025	1
2026	0
2027	2
2028	1
2029	2
2030	1
2031	3
2032	5
2033	1
2034	0
2035	2
2036	3
2037	4
2038	3
2039	5
2040	3
2041	2
2042	2
2043	4
2044	3
2045	1
2046	0
2047	4
2048	0
2049	0
2050	1
2051	5
2052	5
2053	4
2054	5
2055	5
2056	4
2057	6
2058	2
2059	4
2060	3
2061	3
2062	0
2063	5
2064	6
2065	3
2066	5
2067	0
2068	0
2069	3
2070	2
2071	4
2072	4
2073	2
2074	0
2075	4
2076	1
2077	3
2078	6
2079	4
2080	5
2081	0
2082	1
2083	5
2084	1
2085	5
2086	2
2087	1
2088	2
2089	1
2090	6
2091	4
2092	0
2093	1
2094	1
2095	1
2096	3
2097	3
2098	3
2099	4
2100	0
2101	3
2102	6
2103	5
2104	1
2105	5
2106	5
2107	2
2108	6
2109	0
2110	6
2111	5
2112	6
2113	6
2114	6
2115	1
2116	2
2117	3
2118	0
2119	0
2120	3
2121	2
2122	5
2123	0
2124	2
2125	6
2126	0
2127	0
2128	5
2129	5
2130	0
2131	5
2132	0
2133	4
2134	3
2135	3
2136	1
2137	4
2138	6
2139	4
2140	1
2141	3
2142	5
2143	1
2144	4
2145	2
2146	0
2147	0
2148	1
2149	5
2150	1
2151	3
2152	1
2153	4
2154	4
2155	4
2156	1
2157	3
2158	6
2159	6
2160	3
2161	0
2162	5
2163	4
2164	6
2165	1
2166	0
2167	3
2168	1
2169	2
2170	1
2171	4
2172	1
2173	5
2174	1
2175	4
2176	4
2177	2
2178	5
2179	4
2180	6
2181	1
2182	1
2183	0
2184	2
2185	0
2186	3
2187	0
2188	3
2189	5
2190	3
2191	3
2192	0
2193	5
2194	6
2195	1
2196	6
2197	6
2198	4
2199	3
2200	4
2201	2
2202	5
2203	3
2204	6
2205	6
2206	6
2207	0
2208	3
2209	1
2210	5
2211	4
2212	5
2213	2
2214	1
2215	1
2216	3
2217	2
2218	3
2219	3
2220	4
2221	6
2222	3
2223	3
2224	4
2225	2
2226	3
2227	1
2228	2
2229	4
2230	3
2231	2
2232	0
2233	4
2234	4
2235	6
2236	6
2237	2
2238	5
2239	3
2240	3
2241	6
2242	3
2243	3
2244	4
2245	0
2246	6
2247	4
2248	4
2249	5
2250	5
2251	1
2252	1
2253	3
2254	2
2255	5
2256	5
2257	1
2258	5
2259	5
2260	1
2261	1
2262	2
2263	6
2264	6
2265	6
2266	6
2267	5
2268	2
2269	0
2270	2
2271	3
2272	4
2273	4
2274	1
2275	3
2276	4
2277	6
2278	2
2279	2
2280	4
2281	4
2282	5
2283	4
2284	5
2285	3
2286	0
2287	5
2288	3
2289	2
2290	1
2291	0
2292	5
2293	3
2294	0
2295	1
2296	2
2297	2
2298	1
2299	2
2300	4
2301	4
2302	5
2303	5
2304	3
2305	0
2306	1
2307	3
2308	2
2309	0
